Path,ISO,ShutterSpeed,ExifImageWidth,ExifImageHeight,Model,ApertureValue,FocalLength,CameraTemperature,SerialNumber,Hash,Is_train_data
../RAWBASE/ALASKA/44/43126.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,46.0mm,29C,53073070272,13545ff24bfc7f4cf5cf36430e6992a9b916769a,1
../RAWBASE/ALASKA/44/43820.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,f986ea3da9436a0e998903eec5ce28e58c9522ad,0
../RAWBASE/ALASKA/44/43361.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,29C,53073070272,919d9c07829e2611f51679cc963ef628efd4a2b4,1
../RAWBASE/ALASKA/44/43039.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070272,d10325ae2ac0399b382f35c9e807bea422989604,1
../RAWBASE/ALASKA/44/43844.CR2,6400,1/40,5184,3456,CanonEOS100D,3.5,20.0mm,30C,53073070272,c48eb5617585dd537ea21c5641d0a21959c37865,0
../RAWBASE/ALASKA/44/43115.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,40.0mm,28C,53073070272,1b207ad0b839e20a7ec46ae928e64f45bbcbc132,0
../RAWBASE/ALASKA/44/43343.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,84cfb2d8e40935628058f1c97387aaaf4ec90c12,0
../RAWBASE/ALASKA/44/43571.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,c7c004257e982a1dc1971fa1d2d37181d8fd97bd,1
../RAWBASE/ALASKA/44/43623.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,95e0eb99e139ca5e7ab489b386355d2347394202,1
../RAWBASE/ALASKA/44/43676.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070272,9c5241017df65de1a83372c375e5d552d3be8a11,0
../RAWBASE/ALASKA/44/43207.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,666bb58776abd74b5839da41318e9da30fd1f873,0
../RAWBASE/ALASKA/44/43237.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070272,fd3ef29d785c2e9b3cd35274d6912f08c269a2d8,1
../RAWBASE/ALASKA/44/43238.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,51d0a9cf46992be7afad6c286627c56f4461ddfc,1
../RAWBASE/ALASKA/44/43193.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,28C,53073070272,30610a8bda15ae3351e1eefe2994647e084e2cbb,1
../RAWBASE/ALASKA/44/43680.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,9c1cdc4194139479dfea4791632c9fd2701a6167,0
../RAWBASE/ALASKA/44/43576.CR2,2000,1/40,5184,3456,CanonEOS100D,4.6,31.0mm,28C,53073070272,c2a68580257e5df25030eb4745e4c6ced170f96a,1
../RAWBASE/ALASKA/44/43292.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070272,be3e989a9b2d2cf3993d0b4581f0dd18fd307070,1
../RAWBASE/ALASKA/44/43519.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,37f48393c3a15b72f2a559ad54c959841a0e7575,1
../RAWBASE/ALASKA/44/43178.CR2,6400,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,29C,53073070272,202700a019fe58fd29ec68d869b41cbf10e9a2e6,1
../RAWBASE/ALASKA/44/43688.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070272,9097ad9f1112208e9b9f59d5db55e7597741fcd9,1
../RAWBASE/ALASKA/44/43162.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,53e571556276b1f83df80f5f2fa7fc24174c697f,1
../RAWBASE/ALASKA/44/43665.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,39.0mm,26C,53073070272,497bf8cedd7ff64d1ef0dfc6b89990872f9022fd,1
../RAWBASE/ALASKA/44/43780.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070272,8532b1bfc92ed9b5b95211e8b472d4d4002222e1,1
../RAWBASE/ALASKA/44/43700.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,4038ca20977a49692e251d37fa6647b449014929,1
../RAWBASE/ALASKA/44/43529.CR2,6400,1/60,5184,3456,CanonEOS100D,5.0,18.0mm,29C,53073070272,eaa630301987a24055a292bf607bbdac364533d6,1
../RAWBASE/ALASKA/44/43446.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,19b77b2ab091d789ba71ef61e04b9290a7579882,1
../RAWBASE/ALASKA/44/43528.CR2,1250,1/60,5184,3456,CanonEOS100D,5.0,42.0mm,31C,53073070272,b9fe806c11dd6e14deee8a3c4e8cf56d54c0de21,1
../RAWBASE/ALASKA/44/43397.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,a27b179874c872e347d7e897a09b421c01201fc1,1
../RAWBASE/ALASKA/44/43750.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070272,baf79cd3a5aef6d00e5d91622d04ac7ddff5fd4f,1
../RAWBASE/ALASKA/44/43826.CR2,5000,1/50,5184,3456,CanonEOS100D,5.0,38.0mm,30C,53073070272,9e6c5814263532101ac87063c7047b7f0f777c5d,1
../RAWBASE/ALASKA/44/43383.CR2,6400,1/50,5184,3456,CanonEOS100D,5.0,40.0mm,29C,53073070272,8dc3cb8409a8e595a9727878b2c519685a7808d6,0
../RAWBASE/ALASKA/44/43324.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,2ef0543b9f0508c6f70cbc1d27575e1bbee52ede,1
../RAWBASE/ALASKA/44/43666.CR2,6400,1/2000,5184,3456,CanonEOS100D,28.1,55.0mm,26C,53073070272,77ebfb01e62ff297f95d1019c3dc9eadb67b3311,1
../RAWBASE/ALASKA/44/43382.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,a14d0c5691a49a9b0d1e155b61ffb810f04dcca0,0
../RAWBASE/ALASKA/44/43638.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,29C,53073070272,37f208453cbfefc1002b0a54ff21ed4d16c59440,1
../RAWBASE/ALASKA/44/43737.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,4bb3ea673129592da76004aeca83650b50f98a38,1
../RAWBASE/ALASKA/44/43483.CR2,6400,1/40,5184,3456,CanonEOS100D,4.6,32.0mm,28C,53073070272,107024a09ab111c1c864a310285fe1ed0d0a621e,1
../RAWBASE/ALASKA/44/43250.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070272,f52d597404b283d12ba4ee2e55ebb9aec8789bac,0
../RAWBASE/ALASKA/44/43458.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070272,c5677d69c867b5792ca11ddcdac336376fe6d0e9,1
../RAWBASE/ALASKA/44/43834.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,3d3f8910f18582c9763dc0a272e084d2700ffcf4,1
../RAWBASE/ALASKA/44/43299.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,26C,53073070272,679a0685279c01a6316270b51a7e0edf519d79dd,0
../RAWBASE/ALASKA/44/43509.CR2,6400,1/1250,5184,3456,CanonEOS100D,22.6,55.0mm,25C,53073070272,2b875469892b7abcc3b555c1717b90db8ef30345,0
../RAWBASE/ALASKA/44/43415.CR2,1250,1/50,5184,3456,CanonEOS100D,5.0,34.0mm,33C,53073070272,aad8ec61526e2a2cbbdebb3318cb1aaaf6da5b7d,1
../RAWBASE/ALASKA/44/43131.CR2,6400,1/30,5184,3456,CanonEOS100D,4.0,31.0mm,33C,53073070272,046788c17a61545248bcbdecc6c9d0df6e6891b6,0
../RAWBASE/ALASKA/44/43074.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,fa62baf01da77f05b0295c4cbe0d5369d1b10308,0
../RAWBASE/ALASKA/44/43385.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,32b990784c02929d46c36e10871730f866772b92,0
../RAWBASE/ALASKA/44/43327.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,28C,53073070272,dfd57d03670185254d6bd4556a804d8a575c8ee9,1
../RAWBASE/ALASKA/44/43137.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,d25cbe215ab8c81c15f51a306f92402ff49d70cb,1
../RAWBASE/ALASKA/44/43567.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,1aa6ce5e7946888db3b429e61e79a07022b0aa47,1
../RAWBASE/ALASKA/44/43632.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070272,7ee46050aa50f0c61556cab8070fb4726ed2f374,1
../RAWBASE/ALASKA/44/43274.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,21641909d13be4fdedaf27c882b2ba7d35e710a4,0
../RAWBASE/ALASKA/44/43045.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,816c1cf41dbf237870d91df2db448775f81ff257,1
../RAWBASE/ALASKA/44/43840.CR2,6400,1/800,5184,3456,CanonEOS100D,19.9,49.0mm,29C,53073070272,4bd19a6688812c2cbb90f39fd4c2156d1539e3a1,0
../RAWBASE/ALASKA/44/43786.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,d20d739c83d05a3f180d4fcfd2c3c9203e13e0e2,1
../RAWBASE/ALASKA/44/43346.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,57710c304797634cf67ed75f1457ba9883591c96,0
../RAWBASE/ALASKA/44/43357.CR2,6400,1/25,5184,3456,CanonEOS100D,5.0,44.0mm,29C,53073070272,4ea036772a4fd75b3ced211694b89cf7b139d649,1
../RAWBASE/ALASKA/44/43175.CR2,6400,1/125,5184,3456,CanonEOS100D,6.4,55.0mm,30C,53073070272,ae2c7733760c060fba0431b995d2df182340d6c9,1
../RAWBASE/ALASKA/44/43313.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070272,0c1c8adef3f5f8df911ab0495cf5e185bf398f62,0
../RAWBASE/ALASKA/44/43015.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,d017381a307220e19cea3ce3930abad57bfaeb2f,0
../RAWBASE/ALASKA/44/43362.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,f31e91708784c6b999c4125963e69d98ff5e3515,1
../RAWBASE/ALASKA/44/43448.CR2,6400,1/20,5184,3456,CanonEOS100D,5.0,47.0mm,29C,53073070272,04dc293923ffab872b5a4150813feea084c8fce7,0
../RAWBASE/ALASKA/44/43817.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,31C,53073070272,f9fc852eacba14d07a81bc42c70b609b5ea562ee,0
../RAWBASE/ALASKA/44/43478.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,d3970745973b0a743fe133d62dccdf7f3bfab910,1
../RAWBASE/ALASKA/44/43379.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,44.0mm,34C,53073070272,1fb758e76153fa1ae66c26e876d7774bda11fe71,1
../RAWBASE/ALASKA/44/43836.CR2,1250,1/30,5184,3456,CanonEOS100D,4.0,24.0mm,29C,53073070272,43bb51d47b0b5e0a5034ac5bf85b1e898ce088c0,0
../RAWBASE/ALASKA/44/43280.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,6d50e8495a44ea92a067df2214b405458cf00841,1
../RAWBASE/ALASKA/44/43597.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070272,373405c8bf95f02aa694001b15fd9de9b8aaf7d8,0
../RAWBASE/ALASKA/44/43208.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,cdf382acaa97f00ffd189ff10bab1d18a0805bb1,0
../RAWBASE/ALASKA/44/43360.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,af6a86726d391c79fdf97d1fa84589c1a68b45bd,1
../RAWBASE/ALASKA/44/43472.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,83d8cca0366f09e4cb106b52a2e08d7838238053,0
../RAWBASE/ALASKA/44/43355.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,5f34a799e5bb0ded32d13c3c341f85861c403655,0
../RAWBASE/ALASKA/44/43719.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,33225eec1b0e8bfb4d52296474fb1b79d532cc27,0
../RAWBASE/ALASKA/44/43323.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,d1394c00f383536c8d7c2946c8145d94bccf4722,1
../RAWBASE/ALASKA/44/43165.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,e2dfcc86a961359358c6829a4ae2bc0c9bff3f3f,0
../RAWBASE/ALASKA/44/43143.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,30C,53073070272,da0c1eb81911a597e289fcf0d1a80d504c87bac1,1
../RAWBASE/ALASKA/44/43486.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,1ad7f6109baae8104cb3f7414b4efdf0c5c3791e,0
../RAWBASE/ALASKA/44/43505.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,31C,53073070272,f3103ddedd20e82c3d52710c15948892f6cfeee5,1
../RAWBASE/ALASKA/44/43202.CR2,1000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,34C,53073070272,febb456e238b5c93a94849f941ebd5f6a6de82d8,1
../RAWBASE/ALASKA/44/43049.CR2,6400,1/40,5184,3456,CanonEOS100D,4.6,33.0mm,29C,53073070272,1c6240ecdd6243d873a251d23d6d25a086ea69ad,0
../RAWBASE/ALASKA/44/43769.CR2,1600,1/125,5184,3456,CanonEOS100D,7.0,29.0mm,30C,53073070272,0f8d3330a536df8abd40b3b093cbcbb7f76d654f,0
../RAWBASE/ALASKA/44/43475.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,d190dd32db343b74280cd1ec85bacacff6d94deb,1
../RAWBASE/ALASKA/44/43329.CR2,12800,1/100,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,dbf1ddb5e37f88ffcc39a9a1984e773e1be3aa07,1
../RAWBASE/ALASKA/44/43536.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070272,a7cebfb2c1d56c2650a7e9d83a07acaf52442709,1
../RAWBASE/ALASKA/44/43611.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,10ae4f97b55f7a4fd8475b0f368d20bbae918069,0
../RAWBASE/ALASKA/44/43498.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,7949c044fdc88f0c10242c4164d6913ef10bfc22,1
../RAWBASE/ALASKA/44/43156.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,32C,53073070272,dcc5c63a591ba08bd2f11b397a10c75314e40112,1
../RAWBASE/ALASKA/44/43392.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,c447c1d545625230bb04d7feef42f70717a14c8a,0
../RAWBASE/ALASKA/44/43285.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,31C,53073070272,cf91f270dd990f2bfca50c3b73f470ff287cbff2,0
../RAWBASE/ALASKA/44/43629.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,0acfba8fa4db60358961c4aa255ae5ccc17e757e,1
../RAWBASE/ALASKA/44/43462.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070272,722ba5fdf12ef09d4c8457c0e0a503ac68ce33e7,0
../RAWBASE/ALASKA/44/43703.CR2,6400,1/60,5184,3456,CanonEOS100D,5.0,46.0mm,30C,53073070272,375e5fd222a71975bb31e716d7a8b15b37604a21,0
../RAWBASE/ALASKA/44/43843.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,c2eb8813a4c5a10a7a9219a678d5c9ccf47ddcc0,1
../RAWBASE/ALASKA/44/43159.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,d77ddce494f9a49b8b37c08300c3ea612e444e88,1
../RAWBASE/ALASKA/44/43033.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,48.0mm,29C,53073070272,c60adb7781b90a303bcb988aa948826a6006e6be,1
../RAWBASE/ALASKA/44/43337.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,34C,53073070272,fd2cccdd3382b4204fad54b7c08337a13d93229b,0
../RAWBASE/ALASKA/44/43651.CR2,6400,1/1000,5184,3456,CanonEOS100D,19.9,45.0mm,29C,53073070272,d8be9e685c643902ab4d0f113cd7d49482e77e16,0
../RAWBASE/ALASKA/44/43318.CR2,12800,1/40,5184,3456,CanonEOS100D,4.0,18.0mm,30C,53073070272,6e7be4f7372cbb15bffb15940dfb426824d8af36,0
../RAWBASE/ALASKA/44/43017.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070272,beaffd2ac3c3dea103cd829d028b87307b6e3b6d,1
../RAWBASE/ALASKA/44/43766.CR2,5000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,33C,53073070272,b8f121273a25414baf38347d8ab267a32fa64e9e,1
../RAWBASE/ALASKA/44/43188.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070272,2ab784cffa5df9fce6b94fd265d1dde1a9e82ac6,1
../RAWBASE/ALASKA/44/43264.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,33C,53073070272,df706e4bb6c4eb1deee833605dc3b2b073a1b16b,1
../RAWBASE/ALASKA/44/43757.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,29C,53073070272,69e283056a1a41b867dcdfd309648908557b9763,1
../RAWBASE/ALASKA/44/43691.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,cb196006dee3b824c916a1d6d4dc3f72be84b997,1
../RAWBASE/ALASKA/44/43460.CR2,6400,1/25,5184,3456,CanonEOS100D,5.0,45.0mm,29C,53073070272,51864a16602c9067b8bc63f29b01b899616d05ef,0
../RAWBASE/ALASKA/44/43423.CR2,2500,1/30,5184,3456,CanonEOS100D,4.0,23.0mm,30C,53073070272,a49590df0875ea708fb247263c7113ce3decafb0,1
../RAWBASE/ALASKA/44/43785.CR2,6400,1/200,5184,3456,CanonEOS100D,9.1,28.0mm,29C,53073070272,f3a6b5e511feabb43bb6e2c92f4a50af8b7cee5e,0
../RAWBASE/ALASKA/44/43414.CR2,2000,1/60,5184,3456,CanonEOS100D,5.0,41.0mm,33C,53073070272,1d7b02a8cf6721e67e257c579d4ee3065777f9db,1
../RAWBASE/ALASKA/44/43545.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070272,4a57861a5e97fc71b6ec69bba980ab42742027a2,0
../RAWBASE/ALASKA/44/43453.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,c78c6bba3b168f19d2d1a24170e35a6a40ee906f,1
../RAWBASE/ALASKA/44/43664.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070272,32d7745c49a5dbb8f58c8e141527b590c692f0f5,0
../RAWBASE/ALASKA/44/43024.CR2,5000,1/60,5184,3456,CanonEOS100D,6.4,49.0mm,29C,53073070272,770aa4bb62ce2b565d7342f83944c35452d8d40e,0
../RAWBASE/ALASKA/44/43714.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,6eaaba2a666d407aeda5fe991cc2e9b9fbc22c0d,0
../RAWBASE/ALASKA/44/43619.CR2,2500,1/60,5184,3456,CanonEOS100D,5.7,44.0mm,30C,53073070272,277f54199eda574f94e1d77279957cec1a939149,0
../RAWBASE/ALASKA/44/43704.CR2,6400,1/5,5184,3456,CanonEOS100D,3.5,21.0mm,28C,53073070272,77c278b363b6acf4f849c8baf1e93b12f6478823,0
../RAWBASE/ALASKA/44/43083.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070272,427aab7fd6fa7d7ed92009cb59369819e803407d,0
../RAWBASE/ALASKA/44/43764.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,90f39c6fc508904bba86e620eb0fcdac36792e77,1
../RAWBASE/ALASKA/44/43452.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070272,21ab53f5d7aff8c31a74f7b63312264c691de237,1
../RAWBASE/ALASKA/44/43254.CR2,6400,1/3200,5184,3456,CanonEOS100D,32.0,47.0mm,25C,53073070272,c0ed9211d53bc0a549409d0db6709370256d9fcb,0
../RAWBASE/ALASKA/44/43293.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,39533305f75847996217eb8cbee623f9c8c27b0d,0
../RAWBASE/ALASKA/44/43546.CR2,1250,1/60,5184,3456,CanonEOS100D,6.4,50.0mm,30C,53073070272,f84637793df72b789f33910a0c84c3d95b7f7dbf,1
../RAWBASE/ALASKA/44/43244.CR2,1000,1/60,5184,3456,CanonEOS100D,5.7,44.0mm,30C,53073070272,0b85e679599525dd2f2569580bf8f87a0bcd5c1e,1
../RAWBASE/ALASKA/44/43717.CR2,2500,1/30,5184,3456,CanonEOS100D,4.0,18.0mm,30C,53073070272,d2b361388c21e059c43664709bfd9413e2f6fea6,1
../RAWBASE/ALASKA/44/43833.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,33.0mm,33C,53073070272,90cb38bf52271b6f97fa101feb3c3c0458247f2e,1
../RAWBASE/ALASKA/44/43060.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,dd89b3540b5473a773e9c053461e247e9a4a221d,0
../RAWBASE/ALASKA/44/43203.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,c660a9855fd32ed629e60b0b1481eba23049d350,0
../RAWBASE/ALASKA/44/43184.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,e02b7b2f891bae8337a3f366f9f2cce22fb5f61f,0
../RAWBASE/ALASKA/44/43710.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,43.0mm,26C,53073070272,8a641e776989521f3a74cb4ec96836ebb3ac18a9,0
../RAWBASE/ALASKA/44/43655.CR2,1000,1/80,5184,3456,CanonEOS100D,6.4,51.0mm,30C,53073070272,1c70c5b7a4527834996bd60211babbf80c28473d,0
../RAWBASE/ALASKA/44/43754.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070272,6ad588458c356ecadbc1700b3f092566d875fdc6,0
../RAWBASE/ALASKA/44/43457.CR2,6400,1/1000,5184,3456,CanonEOS100D,19.9,45.0mm,29C,53073070272,41e63319e8f53e9738e61eedd156f6e3698ede3e,0
../RAWBASE/ALASKA/44/43722.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,33C,53073070272,916f5f88af50b4fb06298ee7378868fdb1d91773,1
../RAWBASE/ALASKA/44/43097.CR2,6400,1/40,5184,3456,CanonEOS100D,4.0,29.0mm,30C,53073070272,95d22a534d3f7a597549079ec4e3bb8a781219a9,1
../RAWBASE/ALASKA/44/43578.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,33C,53073070272,1d258524dc830705eb2b160c280d94f9548cc567,0
../RAWBASE/ALASKA/44/43003.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,31C,53073070272,c59cd7761485d3e7afafe0e61ab80469091baf5b,1
../RAWBASE/ALASKA/44/43684.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,32C,53073070272,9969bf6e3b430cc7e42c15a1df12b5e69ca20246,1
../RAWBASE/ALASKA/44/43508.CR2,1600,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,34C,53073070272,b0205e06829c69f7674561fa8652c137c9c0f784,1
../RAWBASE/ALASKA/44/43798.CR2,2000,1/50,5184,3456,CanonEOS100D,4.6,33.0mm,28C,53073070272,a332456158e362200e2ac7abbb0b370b0d24c503,0
../RAWBASE/ALASKA/61/60256.CR2,3200,1/40,5184,3456,CanonEOS100D,4.0,31.0mm,30C,53073070269,329650b0482986f2fca0076ac2ce1411ddf82b78,1
../RAWBASE/ALASKA/61/60165.CR2,6400,1/20,5184,3456,CanonEOS100D,5.7,55.0mm,40C,53073070272,3e99785e62320b98beaea5ccbb4d0430dd0e65f6,0
../RAWBASE/ALASKA/61/60267.CR2,1250,1/100,5184,3456,CanonEOS100D,5.7,52.0mm,37C,53073070269,b1fdba5ab088ac741c1b9f1361f70de208ecdfb6,1
../RAWBASE/ALASKA/61/60114.CR2,5000,1/60,5184,3456,CanonEOS100D,5.7,48.0mm,43C,53073070269,591f74fa00db832e268cbee8518d50b125d8b006,0
../RAWBASE/ALASKA/61/60235.CR2,6400,1/5,5184,3456,CanonEOS100D,5.7,55.0mm,46C,53073070272,445107014ddd27b6b2e75e4376ea296a85a3b861,0
../RAWBASE/ALASKA/57/56313.CR2,6400,1/6,5184,3456,CanonEOS100D,4.0,28.0mm,28C,53073070272,f4577e8bdc66ea27f98c7ee668a3142aedd958d9,0
../RAWBASE/ALASKA/59/58786.CR2,3200,1/500,5184,3456,CanonEOS100D,12.9,18.0mm,37C,53073070269,52e26716a40d4b78a1b841d49007c804c0b4c709,0
../RAWBASE/ALASKA/59/58972.CR2,6400,1/20,5184,3456,CanonEOS100D,3.5,18.0mm,46C,53073070272,4fe6d7c8e936454e6e629c69cf8f1d64b989bc50,1
../RAWBASE/ALASKA/42/41292.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,01d41a578624b6fab7c19d0c4a49321d55ab4e1f,0
../RAWBASE/ALASKA/42/41044.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070269,061390a5f8cad57191dbd4d5c1df328a0fe29a2b,1
../RAWBASE/ALASKA/42/41695.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,7e4e486e94778f348c16045f67bdf15716da54cc,1
../RAWBASE/ALASKA/42/41907.CR2,6400,1/50,5184,3456,CanonEOS100D,5.0,39.0mm,28C,53073070269,4759e664367601abbfd484b64968debca98a3486,0
../RAWBASE/ALASKA/42/41488.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,9e92b170a32731dac83541f3884bf4aefccf8491,0
../RAWBASE/ALASKA/42/41456.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,20C,53073070269,64d3a571955d8a05ef604197d0ef9831d73ea40d,1
